SourceFile,Aperture,ApertureValue,APP14Flags0,APP14Flags1,ApplicationRecordVersion,Artist,AToB0,AToB1,AToB2,BitsPerSample,BlueMatrixColumn,BlueTRC,By-line,By-lineTitle,ChromaticAdaptation,ChromaticityChannel1,ChromaticityChannel2,ChromaticityChannel3,ChromaticityChannels,ChromaticityColorant,CMMFlags,CodedCharacterSet,ColorComponents,ColorSpace,ColorSpaceData,ColorTransform,ComponentsConfiguration,CompressedBitsPerPixel,ConnectionSpaceIlluminant,Contrast,Copyright,CopyrightNotice,CreateDate,Credit,CurrentIPTCDigest,DateCreated,DateTimeCreated,DateTimeOriginal,DCTEncodeVersion,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,DigitalCreationDate,DigitalZoomRatio,Directory,DocumentNotes,EncodingProcess,EnvelopeRecordVersion,ExifByteOrder,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureProgram,ExposureTime,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,Flash,FlashpixVersion,FocalLength,FocalLength35efl,GainControl,GPSAltitude,GPSAltitudeRef,GPSLatitude,GPSLatitudeRef,GPSLongitude,GPSLongitudeRef,GPSPosition,GPSVersionID,GreenMatrixColumn,GreenTRC,ImageHeight,ImageSize,ImageWidth,ISO,JFIFVersion,Keywords,LensModel,LensSerialNumber,LightSource,LightValue,Luminance,Make,MakeAndModel,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,Megapixels,MeteringMode,MIMEType,Model,ModifyDate,NativeDisplayInfo,PrimaryPlatform,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileDescriptionML,ProfileDescriptionML-da-DK,ProfileDescriptionML-de-DE,ProfileDescriptionML-es-ES,ProfileDescriptionML-fi-FI,ProfileDescriptionML-fr-FU,ProfileDescriptionML-it-IT,ProfileDescriptionML-ja-JP,ProfileDescriptionML-ko-KR,ProfileDescriptionML-nl-NL,ProfileDescriptionML-no-NO,ProfileDescriptionML-pt-BR,ProfileDescriptionML-sv-SE,ProfileDescriptionML-zh-CN,ProfileDescriptionML-zh-TW,ProfileFileSignature,ProfileID,ProfileVersion,RedMatrixColumn,RedTRC,RenderingIntent,ResolutionUnit,Saturation,SceneCaptureType,SensingMethod,SerialNumber,Sharpness,ShutterSpeed,Software,SubjectDistance,SubjectDistanceRange,SubSecCreateDate,SubSecDateTimeOriginal,SubSecModifyDate,SubSecTime,SubSecTimeDigitized,SubSecTimeOriginal,Technology,TimeCreated,UserComment,VideoCardGamma,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Warning,WhiteBalance,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution
data/images/untagged/flickr/31540190046.jpg,,,,,4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,211e34e7593f7e102e1eff71e4a4bfcb,,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/Z%2FxS8X%2FQdCpF2uYbn0K3h8rwSM6oej16bUzQctJmyA4%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:27:38+01:00,31540190046.jpg,rw-rw-r--,84 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/51071009582.jpg,,,[14],(none),4,Keith,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",Keith,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,Keith R Seymour,Keith R Seymour,,,94b5740c2f457a03b9473225b6090466,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/BKBPaaNRt6D6FfU%2FWhEs4Nv1LoC0kZy0KEhAvUEFWtQ%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:35:04+01:00,51071009582.jpg,rw-rw-r--,52 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/3971766077.jpg,,,[14],(none),4,Darrell Jordan,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",Darrell Jordan,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,03fe31b15dfb5c0de38d730f4865b1b6,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/Vq84Mq8cwGGBBelP4JWjpSfFigNPMf4EjXQ28o1it8k%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:30:22+01:00,3971766077.jpg,rw-rw-r--,124 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",1024,962x1024,962,,,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.985,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,,,YCbCr4:4:4 (1 1),
data/images/untagged/flickr/51098728442.jpg,,,,,4,,,,,8,,,,,,,,,,,,UTF8,3,,,,,,,,,,,,96e503e0e09053dc33be3bf366515485,,,,,,,,,,,,data/images/untagged/flickr,https://flickr.com/e/lWUQbH5OHiZqOFWpCelo6oYjQCYxjrLFqE4gYqnnCa4%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:35:08+01:00,51098728442.jpg,rw-rw-r--,233 kB,JPEG,jpg,,,,,,,,,,,,,,,,768,1024x768,1024,,1.02,,,,,,,,,,,,,,,,0.786,,image/jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:2:0 (2 2),1
data/images/untagged/flickr/9175868556.jpg,,,,,4,,,,,8,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,5c8e1abba6a2000859999699fd80ccce,,,,,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/Pf3IAiFv1rfT10BP%2BHpZsygeiROkt46gxR%2BvSeyBtY0%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:42:22+01:00,9175868556.jpg,rw-rw-r--,93 kB,JPEG,jpg,,,,,,,,,,,,,,0.20528 0.62567 0.06087,"(Binary data 14 bytes, use -b option to extract)",1024,1024x1024,1024,,1.02,,,,,,,,,,,,,,0 0 0,0.95045 1 1.08905,1.0,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Adobe Systems Inc.,"XYZ ",Copyright 2000 Adobe Systems Incorporated,Adobe Systems Inc.,2000:08:11 19:51:59,Adobe RGB (1998),,,,,,,,,,,,,,,,acsp,0,2.1.0,0.60974 0.31111 0.01947,"(Binary data 14 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:2:0 (2 2),1
data/images/untagged/flickr/26597122581.jpg,,,[14],(none),4,Nigel Bewley,,,,8,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",Nigel Bewley,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,Nigel Bewley,Nigel Bewley,,,cff8e366c405b4f494cf79f21330c1d3,,,,100,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/Ocku5qPO6P%2Bts059HOW6T2Aqz8YAC%2BvN0ec19m9zV%2BE%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:26:30+01:00,26597122581.jpg,rw-rw-r--,83 kB,JPEG,jpg,,,,,,,,,,,,,,0.20528 0.62567 0.06087,"(Binary data 14 bytes, use -b option to extract)",750,800x750,800,,,,,,,,,,,,,,,,0 0 0,0.95045 1 1.08905,0.600,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Adobe Systems Inc.,"XYZ ",Copyright 1999 Adobe Systems Incorporated,Adobe Systems Inc.,1999:06:03 00:00:00,Adobe RGB (1998),,,,,,,,,,,,,,,,acsp,0,2.1.0,0.60974 0.31111 0.01947,"(Binary data 14 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YCbCr4:4:4 (1 1),
data/images/untagged/flickr/5992019652.jpg,,,,,4,,,,,8,0.14305 0.06061 0.71399,"(Binary data 8204 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,f12c93977a5c68bb2e1e8caad6060dc6,,,,,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/aVOOTzDIZrfeFQph4t9sswGFS1MEUgi6EIq%2BqVkLg%2Fc%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:38:08+01:00,5992019652.jpg,rw-rw-r--,450 kB,JPEG,jpg,,,,,,,,,,,,,,0.38507 0.71687 0.09706,"(Binary data 8204 bytes, use -b option to extract)",702,1024x702,1024,,,,,,,,,,,,,,,,,0.9505 1 1.0891,0.719,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Nikon Corporation,"XYZ ",Nikon Inc. & Nikon Corporation 2009,,2009:02:20 17:07:10,Nikon sRGB 4.0.0.3002,,,,,,,,,,,,,,,,acsp,0,2.2.0,0.43607 0.2225 0.01392,"(Binary data 8204 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YCbCr4:2:0 (2 2),
data/images/untagged/flickr/2564785128.jpg,,,,,4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,6f088edffe5174a288f0c647517f91ea,,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/1lN4Eu9YHrGsPaUtao54q0nzimLpE4d0hNMhtQDU%2Bp4%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:25:50+01:00,2564785128.jpg,rw-rw-r--,70 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",855,894x855,894,,,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.764,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Media-Relative Colorimetric,,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,,,YCbCr4:4:4 (1 1),
data/images/untagged/flickr/8040503780.jpg,,,[14],(none),4,Martin Ansley,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",Martin Ansley,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,Martin Ansley,Martin Ansley,,,949b5c30e0a9f8325cbfd61acd0e57a3,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/uRil0v53arAthKkkhAy4297BipDgDbGkkhPUkIjDdvY%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:40:42+01:00,8040503780.jpg,rw-rw-r--,83 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",528,1023x528,1023,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.540,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/42887675085.jpg,,,,,4,,,,,8,,,,,,,,,,,,UTF8,3,,,,,,,,,,,,2a21ea361f47ebe4bf43a5bb2f6027ae,,,,,,,,,,,,data/images/untagged/flickr,https://flickr.com/e/QTTBoE4lnHktg5ru%2FRTi58CMzOR1xdVfmSsaNJo2B%2FE%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:31:40+01:00,42887675085.jpg,rw-rw-r--,75 kB,JPEG,jpg,,,,,,,,,,,,,,,,861,1024x861,1024,,1.02,,,,,,,,,,,,,,,,0.882,,image/jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:2:0 (2 2),1
data/images/untagged/flickr/4799113575.jpg,,,,,4,,,,,8,,,,,,,,,,,,UTF8,3,,,,,,,,,,,,b040383e4ca1381090dc24a08dfed40a,,,,,,,,,,,,data/images/untagged/flickr,https://flickr.com/e/pFoOpb%2B%2BCrbkSYvuW5HiQ9YDFlpH%2B5xIqyQRicgUG5Q%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:33:16+01:00,4799113575.jpg,rw-rw-r--,101 kB,JPEG,jpg,,,,,,,,,,,,,,,,777,1023x777,1023,,1.02,,,,,,,,,,,,,,,,0.795,,image/jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/8276948985.jpg,,,[14],(none),4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,a2483ac514d49d64c697dea939bbdabe,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/XFKm3lp8TL5XobQVUpuGNQfizdg1lAcfMKFL2palHic%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:41:06+01:00,8276948985.jpg,rw-rw-r--,48 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,Copyright Rob Sills 2012,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/33345457275.jpg,,,[14],(none),4,STEPHEN COTTERELL PHOTOGRAPHY,,,,8,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",STEPHEN COTTERELL PHOTOGRAPHY,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,STEPHEN COTTERELL PHOTOGRAPHY,STEPHEN COTTERELL PHOTOGRAPHY,,,bf9edba83ae599179e0676ec6ab254f0,,,,100,"Reflective, Glossy, Positive, Color",none,,,,,,data/images/untagged/flickr,https://flickr.com/e/NjRVHYJ%2FqcgLumR4lD2QNbKZbMazGjQ89jniMpOWEds%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:28:14+01:00,33345457275.jpg,rw-rw-r--,94 kB,JPEG,jpg,,,,,,,,,,,,,,0.20528 0.62567 0.06087,"(Binary data 14 bytes, use -b option to extract)",819,1024x819,1024,,1.02,,,,,,,,,,,,,,0 0 0,0.95045 1 1.08905,0.839,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Adobe Systems Inc.,"XYZ ",Copyright 1999 Adobe Systems Incorporated,Adobe Systems Inc.,1999:06:03 00:00:00,Adobe RGB (1998),,,,,,,,,,,,,,,,acsp,0,2.1.0,0.60974 0.31111 0.01947,"(Binary data 14 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/33457432415.jpg,,,[14],(none),4,STEPHEN COTTERELL PHOTOGRAPHY,,,,8,0.14305 0.06061 0.71391,"(Binary data 32 bytes, use -b option to extract)",STEPHEN COTTERELL PHOTOGRAPHY,,1.04788 0.02292 -0.05022 0.02959 0.99048 -0.01707 -0.00925 0.01508 0.75168,0.64 0.33,0.3 0.60001,0.14999 0.06,3,Unknown (0),"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,STEPHEN COTTERELL PHOTOGRAPHY,STEPHEN COTTERELL PHOTOGRAPHY,,,16be6274c900e21686eb7173e6d0bc82,,,,100,"Reflective, Glossy, Positive, Color",,,,,,,data/images/untagged/flickr,https://flickr.com/e/RopMQ0l1OihcHM3pHg9mEHXO%2B0uDZN7aoboYrsmJpWI%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:28:16+01:00,33457432415.jpg,rw-rw-r--,141 kB,JPEG,jpg,,,,,,,,,,,,,,0.38512 0.7169 0.09706,"(Binary data 32 bytes, use -b option to extract)",576,1024x576,1024,,1.02,,,,,,,,,,,,,,,0.9642 1 0.82491,0.590,,image/jpeg,,,,Apple Computer Inc.,Display Device Profile,Little CMS,"XYZ ","No copyright, use freely",Little CMS,2017:03:15 13:48:02,sRGB built-in,,,,,,,,,,,,,,,,acsp,0,4.3.0,0.43604 0.22249 0.01392,"(Binary data 32 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/51354841957.jpg,,,"[14], Encoded with Blend=1 downsampling",(none),4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",YCbCr,,,0.9642 1 0.82491,,,,,,7cd7a1efd7ddf50102dba165562a5728,,,,100,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/%2Fw2v4NEJ86d07bTZW386Jm5RSOCwPqLF%2B2mMngOwTqg%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:53+01:00,2022:02:07 13:35:48+01:00,51354841957.jpg,rw-rw-r--,171 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",683,1024x683,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.699,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:4:4 (1 1),1
data/images/untagged/flickr/5503342157.jpg,,,,,4,,,,,8,,,,,,,,,,,,UTF8,3,,,,,,,,,,,,95849b43306c358e311e6192db57f26b,,,,,,,,,,,,data/images/untagged/flickr,https://flickr.com/e/8sZXU8%2Bx6jigWtSLP6UD3ogwqLXV5v3BjB%2BJSscLDX8%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:36:34+01:00,5503342157.jpg,rw-rw-r--,103 kB,JPEG,jpg,,,,,,,,,,,,,,,,984,1024x984,1024,,1.02,,,,,,,,,,,,,,,,1.0,,image/jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,,YCbCr4:2:0 (2 2),1
data/images/untagged/flickr/13128680164.jpg,,,,,4,,,,,8,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,"Not Embedded, Independent",UTF8,3,,"RGB ",,,,0.9642 1 0.82491,,,,,,0aba8eb732371c7d90771764b1600418,,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,,,data/images/untagged/flickr,https://flickr.com/e/RSfZnLvslmdazc96pZmfpXM55DDTX09jiIfKKH3%2FXFo%3D,"Baseline DCT, Huffman coding",4,"Big-endian (Motorola, MM)",11.88,,,,,,2022:03:07 10:07:41+01:00,2022:02:11 14:56:52+01:00,2022:02:07 13:23:06+01:00,13128680164.jpg,rw-rw-r--,30 kB,JPEG,jpg,,,,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",768,1024x768,1024,,1.02,,,,,,76.03647 80 87.12462,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,0.786,,image/jpeg,,,,Microsoft Corporation,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,acsp,0,2.1.0,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,None,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,1,,YCbCr4:2:0 (2 2),1
