SourceFile,Keywords,Directory
data/images/tagged/ebird/photo_170.png,d_Fadzrun A._1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_258.png,q,data/images/tagged/ebird
data/images/tagged/ebird/photo_99.png,d_Stephen Younger_6_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_255.png,d_Paul Lewis_1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_230.png,q,data/images/tagged/ebird
data/images/tagged/ebird/photo_232.png,"s, d_Dave Bakewell_3_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_19.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_210.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_203.png,d_Dale Heinert_3_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_113.png,"d_Stephen Younger_3_0, n, s",data/images/tagged/ebird
data/images/tagged/ebird/photo_246.png,d_Dave Bakewell_2_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_101.png,s,data/images/tagged/ebird
data/images/tagged/ebird/photo_167.png,q,data/images/tagged/ebird
data/images/tagged/ebird/photo_178.png,d_Fadzrun A._0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_29.png,"s, d_Luke Marriner_0_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_226.png,d_Jon Lowes_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_98.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_139.png,s,data/images/tagged/ebird
data/images/tagged/ebird/photo_201.png,d_Edana Salisbury_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_51.png,"d_John Sullivan_0_0, q",data/images/tagged/ebird
data/images/tagged/ebird/photo_108.png,"s, d_Stephen Younger_5_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_120.png,d_Mark Smiles_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_159.png,d_Paul Chapman_1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_153.png,"q, d_Tara Sieg_0_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_81.png,d_Lee Evans_1_1,data/images/tagged/ebird
data/images/tagged/ebird/photo_209.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_169.png,"q, s",data/images/tagged/ebird
data/images/tagged/ebird/photo_166.png,q,data/images/tagged/ebird
data/images/tagged/ebird/photo_173.png,d_Fadzrun A._1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_91.png,"s, d_Stephen Younger_9_0, n",data/images/tagged/ebird
data/images/tagged/ebird/photo_128.png,d_Stephen Phillips_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_67.png,s,data/images/tagged/ebird
data/images/tagged/ebird/photo_257.png,s,data/images/tagged/ebird
data/images/tagged/ebird/photo_266.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_36.png,"n, d_Stephen Younger_13_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_194.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_80.png,d_Lee Evans_1_1,data/images/tagged/ebird
data/images/tagged/ebird/photo_217.png,d_Robert Gowan_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_34.png,"s, d_Stephen Younger_13_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_260.png,"d_Barbara N. Charlton_0_0, q",data/images/tagged/ebird
data/images/tagged/ebird/photo_68.png,"n, s",data/images/tagged/ebird
data/images/tagged/ebird/photo_267.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_222.png,d_Paul Chapman_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_62.png,q,data/images/tagged/ebird
data/images/tagged/ebird/photo_175.png,d_Fadzrun A._1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_161.png,s,data/images/tagged/ebird
data/images/tagged/ebird/photo_183.png,d_Shane O'Neil_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_168.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_33.png,"s, d_Stephen Younger_12_0, n",data/images/tagged/ebird
data/images/tagged/ebird/photo_107.png,"s, d_Stephen Younger_5_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_131.png,d_Stephen Phillips_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_227.png,d_Jon Lowes_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_245.png,d_Dave Bakewell_2_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_116.png,d_Stephen Younger_2_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_57.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_56.png,d_Matt Milne_1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_213.png,n,data/images/tagged/ebird
data/images/tagged/ebird/photo_32.png,"s, d_Stephen Younger_12_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_233.png,"s, d_Dave Bakewell_3_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_158.png,d_Paul Chapman_1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_76.png,d_Lee Evans_1_1,data/images/tagged/ebird
data/images/tagged/ebird/photo_58.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_3.png,d_Michael Maltby_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_94.png,d_Andrew Steele_3_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_147.png,d_Stuart Malcolm_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_243.png,"d_Dave Bakewell_2_0, s",data/images/tagged/ebird
data/images/tagged/ebird/photo_241.png,d_Dave Bakewell_2_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_83.png,d_Lee Evans_1_1,data/images/tagged/ebird
data/images/tagged/ebird/photo_132.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_261.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_60.png,"s, d_Lee Evans_4_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_38.png,d_Ed Stonick_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_127.png,d_Stephen Phillips_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_46.png,d_Lee Evans_5_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_182.png,d_Shane O'Neil_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_106.png,"s, d_Stephen Younger_5_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_180.png,d_Gyorgy Szimuly_1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_23.png,d_William Stephens_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_92.png,"s, d_Stephen Younger_9_0, n",data/images/tagged/ebird
data/images/tagged/ebird/photo_189.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_172.png,d_Fadzrun A._1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_121.png,d_Mark Smiles_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_14.png,d_Magnus Andersson_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_88.png,d_Isaac  West_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_48.png,d_Lee Evans_5_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_84.png,d_Lee Evans_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_66.png,"s, d_Lee Evans_3_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_157.png,d_Paul Chapman_1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_13.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_208.png,s,data/images/tagged/ebird
data/images/tagged/ebird/photo_228.png,d_Jon Lowes_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_269.png,d_Tom Tarrant_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_35.png,d_Stephen Younger_13_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_137.png,d_Michael I Christie_1_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_12.png,"d_Wayne Paes_1_0, s",data/images/tagged/ebird
data/images/tagged/ebird/photo_249.png,"s, d_Dave Bakewell_0_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_11.png,"d_Wayne Paes_1_0, s",data/images/tagged/ebird
data/images/tagged/ebird/photo_225.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_190.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_53.png,"d_Marcus Hunt_2_0, n",data/images/tagged/ebird
data/images/tagged/ebird/photo_177.png,d_Fadzrun A._0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_100.png,"s, d_Stephen Younger_6_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_234.png,"s, d_Dave Bakewell_3_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_250.png,d_Dave Bakewell_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_39.png,d_Ed Stonick_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_118.png,"d_Stephen Younger_1_0, s",data/images/tagged/ebird
data/images/tagged/ebird/photo_248.png,"s, d_Dave Bakewell_0_0",data/images/tagged/ebird
data/images/tagged/ebird/photo_130.png,d_Stephen Phillips_0_0,data/images/tagged/ebird
data/images/tagged/ebird/photo_7.png,s,data/images/tagged/ebird
data/images/tagged/ebird/photo_179.png,,data/images/tagged/ebird
data/images/tagged/ebird/photo_143.png,d_Richard Greenhalgh_1_0,data/images/tagged/ebird
data/images/tagged/flickr/5280209742.jpg,d_24472874@N03_2_1,data/images/tagged/flickr
data/images/tagged/flickr/14051680510.jpg,d_57644250@N00_0_1,data/images/tagged/flickr
data/images/tagged/flickr/3138648821.jpg,"d_90747745@N00_2_0, n",data/images/tagged/flickr
data/images/tagged/flickr/4697293975.jpg,"d_26251555@N07_1_1, s",data/images/tagged/flickr
data/images/tagged/flickr/43721191312.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/3485568522.jpg,"q, d_31343702@N06_0_0",data/images/tagged/flickr
data/images/tagged/flickr/26815299573.jpg,d_81853020@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/7026731871.jpg,"d_26251555@N07_8_0, q",data/images/tagged/flickr
data/images/tagged/flickr/51217078269.jpg,d_16340759@N07_17_0,data/images/tagged/flickr
data/images/tagged/flickr/48275417902.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/38186071751.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/11655338133.jpg,d_28429603@N02_0_0,data/images/tagged/flickr
data/images/tagged/flickr/7661319394.jpg,d_7159617@N05_0_0,data/images/tagged/flickr
data/images/tagged/flickr/6286518826.jpg,d_66359586@N07_1_0,data/images/tagged/flickr
data/images/tagged/flickr/5221795508.jpg,d_38307297@N08_0_0,data/images/tagged/flickr
data/images/tagged/flickr/15268218112.jpg,d_95795254@N02_2_0,data/images/tagged/flickr
data/images/tagged/flickr/5064534666.jpg,d_12113806@N04_1_0,data/images/tagged/flickr
data/images/tagged/flickr/14577922461.jpg,s,data/images/tagged/flickr
data/images/tagged/flickr/5531954957.jpg,d_55891299@N04_0_0,data/images/tagged/flickr
data/images/tagged/flickr/48797218596.jpg,"d_27911027@N00_0_0, q",data/images/tagged/flickr
data/images/tagged/flickr/51081333263.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/48797358312.jpg,"d_27911027@N00_0_0, q",data/images/tagged/flickr
data/images/tagged/flickr/51156291734.jpg,"q, d_33738698@N05_1_0",data/images/tagged/flickr
data/images/tagged/flickr/3973920082.jpg,d_96776634@N00_3_0,data/images/tagged/flickr
data/images/tagged/flickr/44032560050.jpg,"q, d_81937315@N00_6_0",data/images/tagged/flickr
data/images/tagged/flickr/6856391816.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/5657383648.jpg,d_94876569@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/393895757.jpg,d_95101667@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/24172262152.jpg,d_16340759@N07_8_0,data/images/tagged/flickr
data/images/tagged/flickr/49878719522.jpg,d_46810521@N04_3_0,data/images/tagged/flickr
data/images/tagged/flickr/5654760348.jpg,d_51128733@N02_0_0,data/images/tagged/flickr
data/images/tagged/flickr/34756442312.jpg,d_59455242@N07_0_0,data/images/tagged/flickr
data/images/tagged/flickr/5730376867.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/48457057037.jpg,s,data/images/tagged/flickr
data/images/tagged/flickr/12911083534.jpg,"q, n, d_78191101@N00_0_0",data/images/tagged/flickr
data/images/tagged/flickr/4167480284.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/5546946314.jpg,q,data/images/tagged/flickr
data/images/tagged/flickr/6189553065.jpg,d_77802802@N00_1_1,data/images/tagged/flickr
data/images/tagged/flickr/3972586970.jpg,d_96776634@N00_3_0,data/images/tagged/flickr
data/images/tagged/flickr/9580703327.jpg,"s, d_79335659@N06_1_0",data/images/tagged/flickr
data/images/tagged/flickr/3306890817.jpg,d_14095879@N03_0_0,data/images/tagged/flickr
data/images/tagged/flickr/6660902497.jpg,d_60843400@N03_1_0,data/images/tagged/flickr
data/images/tagged/flickr/51029492983.jpg,"q, d_81937315@N00_7_0",data/images/tagged/flickr
data/images/tagged/flickr/5504960121.jpg,"d_10103515@N07_1_1, n",data/images/tagged/flickr
data/images/tagged/flickr/9060655074.jpg,"d_65741821@N02_2_0, q",data/images/tagged/flickr
data/images/tagged/flickr/3622145724.jpg,"q, d_47312400@N00_2_0",data/images/tagged/flickr
data/images/tagged/flickr/12271644143.jpg,d_56017483@N04_2_0,data/images/tagged/flickr
data/images/tagged/flickr/4574957089.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/14618166835.jpg,d_10103515@N07_2_0,data/images/tagged/flickr
data/images/tagged/flickr/33217775951.jpg,d_8361951@N02_0_0,data/images/tagged/flickr
data/images/tagged/flickr/6972856726.jpg,d_66359586@N07_7_0,data/images/tagged/flickr
data/images/tagged/flickr/17605461476.jpg,d_41968228@N07_0_0,data/images/tagged/flickr
data/images/tagged/flickr/6943857130.jpg,"s, d_11359861@N07_0_3",data/images/tagged/flickr
data/images/tagged/flickr/9638889296.jpg,"s, d_79335659@N06_1_0",data/images/tagged/flickr
data/images/tagged/flickr/28372882847.jpg,"q, s",data/images/tagged/flickr
data/images/tagged/flickr/5782293501.jpg,d_14095879@N03_1_0,data/images/tagged/flickr
data/images/tagged/flickr/4728794174.jpg,d_58415659@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/4720363967.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/10119524643.jpg,d_67002889@N02_1_0,data/images/tagged/flickr
data/images/tagged/flickr/3974316127.jpg,d_96776634@N00_3_0,data/images/tagged/flickr
data/images/tagged/flickr/33646619148.jpg,"d_33738698@N05_0_1, n",data/images/tagged/flickr
data/images/tagged/flickr/3992766745.jpg,d_96776634@N00_4_0,data/images/tagged/flickr
data/images/tagged/flickr/6294858308.jpg,q,data/images/tagged/flickr
data/images/tagged/flickr/8611671342.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/14595162856.jpg,"s, d_10103515@N07_2_0",data/images/tagged/flickr
data/images/tagged/flickr/5283670823.jpg,d_24472874@N03_2_0,data/images/tagged/flickr
data/images/tagged/flickr/51098728347.jpg,"s, d_16801915@N06_0_0",data/images/tagged/flickr
data/images/tagged/flickr/4730497134.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/8368482864.jpg,d_44912687@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/8212057478.jpg,"d_20658996@N06_1_0, s",data/images/tagged/flickr
data/images/tagged/flickr/51111063956.jpg,"d_95795254@N02_10_0, s",data/images/tagged/flickr
data/images/tagged/flickr/2830579900.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/9326728413.jpg,d_16340759@N07_5_0,data/images/tagged/flickr
data/images/tagged/flickr/14221146348.jpg,d_79606293@N08_0_0,data/images/tagged/flickr
data/images/tagged/flickr/14682624424.jpg,d_46810521@N04_0_0,data/images/tagged/flickr
data/images/tagged/flickr/3968039769.jpg,d_96776634@N00_2_0,data/images/tagged/flickr
data/images/tagged/flickr/4703537749.jpg,"q, d_26251555@N07_1_0",data/images/tagged/flickr
data/images/tagged/flickr/3791878542.jpg,"n, d_15181848@N02_0_0",data/images/tagged/flickr
data/images/tagged/flickr/46820949574.jpg,d_24429795@N04_4_0,data/images/tagged/flickr
data/images/tagged/flickr/1678759288.jpg,d_60099803@N00_2_0,data/images/tagged/flickr
data/images/tagged/flickr/3784471365.jpg,d_15121707@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/9030154423.jpg,d_26251555@N07_10_0,data/images/tagged/flickr
data/images/tagged/flickr/6880631606.jpg,"d_26251555@N07_8_0, q",data/images/tagged/flickr
data/images/tagged/flickr/7623359406.jpg,"d_57884446@N00_0_0, n",data/images/tagged/flickr
data/images/tagged/flickr/21184889342.jpg,"d_65741821@N02_4_0, q, n",data/images/tagged/flickr
data/images/tagged/flickr/32658987257.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/7226245340.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/5897790513.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/2644860573.jpg,d_10221816@N05_1_0,data/images/tagged/flickr
data/images/tagged/flickr/5885492867.jpg,d_54052359@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/15645664785.jpg,q,data/images/tagged/flickr
data/images/tagged/flickr/8066857258.jpg,d_61839075@N08_0_0,data/images/tagged/flickr
data/images/tagged/flickr/8423674005.jpg,d_64599070@N05_4_0,data/images/tagged/flickr
data/images/tagged/flickr/26899007417.jpg,d_133539722@N03_0_1,data/images/tagged/flickr
data/images/tagged/flickr/15082055477.jpg,d_95795254@N02_2_0,data/images/tagged/flickr
data/images/tagged/flickr/2645686766.jpg,d_10221816@N05_1_0,data/images/tagged/flickr
data/images/tagged/flickr/2990086956.jpg,d_31928351@N06_0_0,data/images/tagged/flickr
data/images/tagged/flickr/4760076891.jpg,"q, d_26975410@N00_0_0, n",data/images/tagged/flickr
data/images/tagged/flickr/5524191330.jpg,,data/images/tagged/flickr
data/images/tagged/flickr/416344130.jpg,d_14939179@N00_0_0,data/images/tagged/flickr
data/images/tagged/flickr/5874148133.jpg,d_26251555@N07_4_0,data/images/tagged/flickr
